variables;global;septocaine_septanest;BioRoot;Biodentine;DycloPro;Orasoothe
flag_insides_sales;-0.11;-0.19;-0.36;-0.32;-1.02;-0.04
potential_real;0.22;0.35;0.21;0.21;0.2;0.46
account_type_DSO;0.1;0.1;-0.58;-0.14;0.08;0.15
account_type_Governement;-0.03;0.06;-0.17;1.16;-0.62;0.98
account_type_mid-market;-0.02;0;-0.3;0.1;-0.2;-0.04
Territory_Canada;0.01;-0.17;0.67;0.72;-5.33;-0.53
Territory_Western_US;0.03;0.04;-0.27;-0.32;0.2;0.17
flag_had_phone_call;0.05;0.05;0.33;0.3;0.29;0.09
flag_had_cold_call;0.07;0.05;0.38;0.34;0.26;-0.01
flag_had_co_travel;0.17;0.12;0.46;0.46;0.46;0.08
flag_had_appointment;0.01;-0.08;0.27;0.6;0.27;0.26
interaction_type_appointment;0.13;-0.01;0.55;0.65;0.39;0.36
interaction_type_co-travel;0.22;0.12;0.59;0.34;0.57;0.18
interaction_type_cold_call;0.1;0.06;0.24;0.17;0.06;-0.01
flag_has_vm;-0.03;-0.05;-0.06;-0.14;-0.13;0
flag_has_no_description;-0.05;-0.07;0.01;-0.27;-0.24;-0.07
order_count_other_pain_management;0.25;0.3;0.27;0.24;0.19;0.37
order_count_other_therapeutic;0.12;0.17;0.22;0.12;0.29;0.2
order_count_Septocaine;0.45;0;0.19;0.18;0.33;0.25
flag_has_order_BioRoot;0.28;-0.19;0;0.61;0.31;0.12
flag_has_order_Orasoothe;0.37;-0.25;-0.03;-0.86;-0.89;0
flag_has_order_DycloPro;0.29;0;0.21;0.03;0;0.11
flag_has_order_Biodentine;0.34;-0.04;0.81;0;0.12;0.02
